,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_dict_9,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,edit_distance_unique_dict_9,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
879,0,3,417,3,6,1,45,0.016786570743405275,414,1,0,0,2,0,0,0,0,0,0,3,414,1,0,0,2,0,0,0,0,0,0,277,63,2,61,32,0,155,1,59,0,39,0,0.002398081534772182,1,2001-10-07 21:28:18,1002490098,3,6,0,316
880,0,0,388,2,4,1,108,0.0,388,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0,0,178,78,0,78,24,0,147,0,42,0,40,0,0.0,0,2001-10-07 21:33:18,1002490398,2,4,0,182
881,0,0,355,3,5,1,72,0.0,355,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,184,53,0,53,46,0,102,0,50,0,37,0,0.0,0,2001-10-07 21:38:18,1002490698,3,4,0,227
882,3,0,281,3,5,1,65,0.021352313167259787,278,0,0,3,0,0,0,0,0,0,0,2,278,0,0,3,0,0,0,0,0,0,0,107,73,0,73,36,0,70,0,37,0,37,0,0.0,0,2001-10-07 21:43:18,1002490998,3,3,27,200
883,2,0,394,6,10,1,57,0.015267175572519085,391,0,0,0,2,0,0,0,0,0,0,3,391,0,0,0,2,0,0,0,0,0,0,262,38,2,36,36,0,200,1,59,0,37,0,0.0025380710659898475,1,2001-10-07 21:48:18,1002491298,3,6,0,355
884,3,3,453,3,9,1,91,0.026490066225165563,447,0,0,6,0,0,0,0,0,0,0,2,447,0,0,6,0,0,0,0,0,0,0,251,67,0,67,44,0,199,0,54,0,42,0,0.0,0,2001-10-07 21:53:18,1002491598,3,4,0,219
885,3,0,275,3,9,1,68,0.054545454545454536,272,0,0,0,0,0,3,0,0,0,0,5,272,0,0,0,0,0,3,0,0,0,0,114,59,3,56,34,0,87,1,34,0,36,0,0.003636363636363637,1,2001-10-07 21:58:18,1002491898,3,5,0,161
886,0,6,95,3,4,1,17,0.22105263157894736,89,0,0,3,0,0,3,0,0,0,0,5,89,0,0,3,0,0,3,0,0,0,0,44,18,0,18,16,0,52,0,14,0,9,0,0.0,0,2001-10-07 22:03:18,1002492198,3,4,0,45
887,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-07 22:08:18,1002492498,0,0,0,0
888,0,0,250,4,11,1,15,0.0,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,181,9,0,9,45,0,139,0,38,0,22,0,0.0,0,2001-10-07 22:13:18,1002492798,4,4,37,177
889,3,0,276,3,5,1,46,0.021739130434782608,273,0,0,3,0,0,0,0,0,0,0,2,273,0,0,3,0,0,0,0,0,0,0,143,50,0,50,37,0,109,0,34,0,27,0,0.0,0,2001-10-07 22:18:18,1002493098,3,4,12,210
890,0,3,211,2,3,1,27,0.02843601895734597,208,0,0,3,0,0,0,0,0,0,0,2,208,0,0,3,0,0,0,0,0,0,0,102,29,0,29,53,0,66,0,25,0,31,0,0.0,0,2001-10-07 22:23:18,1002493398,2,3,0,213
891,0,0,341,2,5,1,87,0.0,341,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,167,56,0,56,31,0,140,0,40,0,39,0,0.0,0,2001-10-07 22:28:18,1002493698,2,4,0,164
892,3,0,260,2,10,1,42,0.02316602316602316,256,0,0,3,0,0,0,0,0,0,0,2,256,0,0,3,0,0,0,0,0,0,0,121,69,0,69,27,1,122,4,29,0,27,0,0.015384615384615384,4,2001-10-07 22:33:18,1002493998,2,7,0,167
893,0,0,247,3,7,1,31,0.0,246,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,139,44,0,44,32,1,109,1,32,0,27,0,0.004048582995951417,1,2001-10-07 22:38:18,1002494298,3,7,0,168
894,0,0,304,3,5,1,45,0.0,304,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,184,25,0,25,50,0,126,0,42,0,33,0,0.0,0,2001-10-07 22:43:18,1002494598,3,4,0,224
895,0,1,433,3,11,1,87,0.013856812933025405,432,0,0,0,0,0,0,1,0,0,0,6,432,0,0,0,0,0,0,1,0,0,0,223,85,0,85,38,0,129,0,46,0,46,0,0.0,0,2001-10-07 22:48:18,1002494898,3,5,0,304
896,0,0,353,3,7,1,92,0.0,353,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,184,49,0,49,28,0,121,0,54,0,42,0,0.0,0,2001-10-07 22:53:18,1002495198,3,7,0,176
897,5,0,364,3,9,1,90,0.038461538461538464,359,0,0,4,0,0,0,1,0,0,0,6,359,0,0,4,0,0,0,1,0,0,0,171,73,3,70,30,0,119,0,41,0,37,0,0.0,0,2001-10-07 22:58:18,1002495498,3,5,0,220
898,0,0,119,3,9,1,40,0.008403361344537815,118,1,0,0,0,0,0,0,0,0,0,1,118,1,0,0,0,0,0,0,0,0,0,38,24,0,24,17,0,54,1,14,0,13,0,0.008403361344537815,1,2001-10-07 23:03:18,1002495798,3,5,0,23
899,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-07 23:08:18,1002496098,0,0,0,0
900,0,0,330,3,5,1,85,0.0,330,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,152,74,0,74,19,0,127,1,30,0,35,0,0.0030303030303030303,1,2001-10-07 23:13:18,1002496398,3,5,3,187
901,4,4,175,2,5,1,16,0.08,167,2,0,6,0,0,0,0,0,0,0,2,167,2,0,6,0,0,0,0,0,0,0,78,50,5,45,31,0,62,0,26,0,19,0,0.0,0,2001-10-07 23:18:18,1002496698,2,4,1,127
902,0,0,269,2,5,1,76,0.0,269,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,110,43,0,43,40,0,68,0,36,0,38,0,0.0,0,2001-10-07 23:23:18,1002496998,2,4,0,117
903,0,0,236,10,10,1,61,0.0,236,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,91,46,0,46,38,0,59,0,33,0,28,0,0.0,0,2001-10-07 23:28:18,1002497298,4,4,0,145
904,0,0,161,3,11,1,22,0.0,161,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,99,11,0,11,29,0,97,1,24,0,11,0,0.006211180124223602,1,2001-10-07 23:33:18,1002497598,3,4,0,131
905,0,1,250,2,7,1,55,0.028112449799196783,248,0,0,0,0,0,0,0,1,0,0,7,248,0,0,0,0,0,0,0,1,0,0,99,55,0,55,40,1,67,1,33,0,30,0,0.004,1,2001-10-07 23:38:18,1002497898,2,7,0,135
906,0,0,239,3,4,1,27,0.0,239,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,147,28,0,28,37,0,109,0,32,0,23,0,0.0,0,2001-10-07 23:43:18,1002498198,3,4,0,178
907,0,3,303,3,11,1,91,0.0198019801980198,300,0,0,3,0,0,0,0,0,0,0,2,300,0,0,3,0,0,0,0,0,0,0,133,66,0,66,13,0,129,1,40,0,32,0,0.0033003300330033004,1,2001-10-07 23:48:18,1002498498,3,5,0,190
908,1,0,320,3,10,1,34,0.021875,319,0,0,0,0,0,0,0,1,0,0,7,319,0,0,0,0,0,0,0,1,0,0,216,27,0,27,43,0,147,0,52,0,27,0,0.0,0,2001-10-07 23:53:18,1002498798,3,7,1,235
909,3,0,217,3,11,1,31,0.027649769585253458,214,0,0,3,0,0,0,0,0,0,0,2,214,0,0,3,0,0,0,0,0,0,0,125,10,0,10,51,0,64,0,40,0,23,0,0.0,0,2001-10-07 23:58:18,1002499098,3,4,1,197
910,0,0,84,4,4,1,18,0.0,84,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,43,1,0,1,22,0,59,0,12,0,9,0,0.0,0,2001-10-08 00:03:18,1002499398,4,4,4,78
911,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 00:08:18,1002499698,0,0,0,0
912,0,4,146,4,11,0,10,0.08904109589041095,142,0,0,3,0,0,0,0,1,0,0,7,142,0,0,3,0,0,0,0,1,0,0,119,0,0,0,17,0,142,0,33,0,6,0,0.0,0,2001-10-08 00:13:18,1002499998,4,4,32,102
913,0,0,19,2,5,0,5,0.0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,0,13,0,3,0,0.0,0,2001-10-08 00:18:18,1002500298,2,4,0,11
914,0,0,75,2,7,0,10,0.0,75,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,66,0,20,0,2,0,0.0,0,2001-10-08 00:23:18,1002500598,2,7,0,69
915,0,0,66,2,5,0,8,0.0,66,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,57,0,18,0,1,0,0.0,0,2001-10-08 00:28:18,1002500898,2,4,0,58
916,0,0,114,2,4,0,5,0.0,114,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,56,0,19,0,1,0,0.0,0,2001-10-08 00:33:18,1002501198,2,4,0,113
917,0,0,71,4,5,0,5,0.0,71,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,64,0,19,0,1,0,0.0,0,2001-10-08 00:38:18,1002501498,4,4,0,62
918,0,0,16,2,7,0,2,0.0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,12,0,4,0,0.0,0,2001-10-08 00:43:18,1002501798,2,7,0,12
919,0,0,66,2,7,0,4,0.0,66,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,58,0,17,0,2,0,0.0,0,2001-10-08 00:48:18,1002502098,2,7,0,62
920,0,0,70,2,7,0,5,0.0,70,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,63,0,0,0,2,0,63,0,18,0,2,0,0.0,0,2001-10-08 00:53:18,1002502398,2,6,0,65
921,0,0,72,2,5,0,1,0.0,72,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,70,0,0,0,1,0,63,1,19,0,3,0,0.013888888888888888,1,2001-10-08 00:58:18,1002502698,2,4,0,70
922,0,0,5,2,2,0,2,0.0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,0,1,0,0.0,0,2001-10-08 01:03:18,1002502998,2,2,0,7
923,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 01:08:18,1002503298,0,0,0,0
924,0,0,117,2,4,0,55,0.0,117,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,57,0,21,0,2,0,0.0,0,2001-10-08 01:13:18,1002503598,2,4,0,59
925,0,0,81,2,5,0,13,0.0,81,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,76,3,22,0,1,0,0.037037037037037035,2,2001-10-08 01:18:18,1002503898,2,5,0,62
926,0,3,73,3,7,0,3,0.136986301369863,70,0,0,2,0,0,0,1,0,0,0,6,70,0,0,2,0,0,0,1,0,0,0,67,3,3,0,0,0,68,0,20,0,2,0,0.0,0,2001-10-08 01:23:18,1002504198,3,5,0,13
927,3,0,166,7,11,0,55,0.060240963855421686,163,0,0,2,0,0,0,1,0,0,0,6,163,0,0,2,0,0,0,1,0,0,0,84,18,3,15,9,0,130,2,49,0,18,0,0.012048192771084338,2,2001-10-08 01:28:18,1002504498,4,5,18,83
928,0,3,9,4,5,0,0,1.1111111111111112,6,0,0,2,0,0,0,1,0,0,0,6,6,0,0,2,0,0,0,1,0,0,0,2,3,3,0,4,0,9,2,5,0,0,0,0.2222222222222222,2,2001-10-08 01:33:18,1002504798,4,4,0,3
929,0,0,1,2,2,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1.0,1,2001-10-08 01:38:18,1002505098,4,2,0,0
930,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 01:43:18,1002505398,0,0,0,0
931,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 01:48:18,1002505698,0,0,0,0
932,0,27,28,6,6,0,0,4.821428571428571,1,0,0,0,0,0,27,0,0,0,0,5,1,0,0,0,0,0,27,0,0,0,0,1,0,0,0,27,0,28,0,3,0,0,0,0.0,0,2001-10-08 01:53:18,1002505998,2,4,0,1
933,4,4,8,4,9,0,0,5.0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,4,4,0,4,0,4,0,2,0,0,0,0.0,0,2001-10-08 01:58:18,1002506298,4,5,0,4
934,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 02:03:18,1002506598,0,0,0,0
935,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 02:08:18,1002506898,0,0,0,0
936,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 02:13:18,1002507198,0,0,1,1
937,0,0,9,6,6,0,0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,1,0,0,0,0.0,0,2001-10-08 02:18:18,1002507498,3,3,0,9
938,1,1,11,4,9,0,0,0.9090909090909092,9,0,0,0,0,0,2,0,0,0,0,5,9,0,0,0,0,0,2,0,0,0,0,9,1,1,0,1,0,10,0,3,0,0,0,0.0,0,2001-10-08 02:23:18,1002507798,4,5,0,9
939,0,0,4,9,7,0,0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0,0,0,0.0,0,2001-10-08 02:28:18,1002508098,5,4,0,4
940,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 02:33:18,1002508398,0,0,0,0
941,0,0,8,8,7,0,6,0.0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,4,0,0,0,0.0,0,2001-10-08 02:38:18,1002508698,4,5,0,2
942,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 02:43:18,1002508998,0,0,0,1
943,2,0,2,15,11,0,0,2.0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,2,2,0,0,0,1.0,2,2001-10-08 02:48:18,1002509298,12,8,0,1
944,0,0,1,11,11,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1.0,1,2001-10-08 02:53:18,1002509598,16,8,0,1
945,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 02:58:18,1002509898,0,0,0,0
946,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 03:03:18,1002510198,0,0,0,0
947,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 03:08:18,1002510498,0,0,0,0
948,0,0,1,4,4,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-08 03:13:18,1002510798,8,4,0,2
949,0,0,1,4,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1.0,1,2001-10-08 03:18:18,1002511098,8,4,0,1
950,0,1,3,9,8,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,3,0,3,0,0,0,0.0,0,2001-10-08 03:23:18,1002511398,4,5,0,3
951,0,1,1,7,7,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-08 03:28:18,1002511698,8,4,0,1
952,0,2,2,4,3,0,0,3.0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,1,0,0.0,0,2001-10-08 03:33:18,1002511998,4,3,0,1
953,0,0,1,4,4,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-08 03:38:18,1002512298,8,4,0,0
954,0,0,6,3,5,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,5,1,5,0,0,0,0.16666666666666666,1,2001-10-08 03:43:18,1002512598,3,5,0,4
955,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 03:48:18,1002512898,0,0,0,3
956,0,0,2,3,2,0,1,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0.0,0,2001-10-08 03:53:18,1002513198,3,2,0,1
957,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 03:58:18,1002513498,0,0,0,0
958,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 04:03:18,1002513798,0,0,0,0
959,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 04:08:18,1002514098,0,0,0,0
960,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 04:13:18,1002514398,0,0,0,0
961,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 04:18:18,1002514698,0,0,0,0
962,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 04:23:18,1002514998,0,0,0,1
963,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 04:28:18,1002515298,0,0,0,0
964,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 04:33:18,1002515598,0,0,0,0
965,0,0,4,9,7,0,1,0.0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0.0,0,2001-10-08 04:38:18,1002515898,5,4,0,3
966,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 04:43:18,1002516198,0,0,0,0
967,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 04:48:18,1002516498,0,0,0,0
968,0,0,1,6,6,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-08 04:53:18,1002516798,12,6,0,0
969,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 04:58:18,1002517098,0,0,0,0
970,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 05:03:18,1002517398,0,0,0,0
971,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 05:08:18,1002517698,0,0,0,0
972,0,0,3,8,6,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0.0,0,2001-10-08 05:13:18,1002517998,4,5,0,2
973,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 05:18:18,1002518298,0,0,0,2
974,0,0,5,3,5,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,5,0,3,0,0,0,0.0,0,2001-10-08 05:23:18,1002518598,4,5,0,4
975,0,0,1,7,7,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-08 05:28:18,1002518898,8,4,0,1
976,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 05:33:18,1002519198,0,0,0,1
977,6,6,12,3,4,0,0,1.0,0,12,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,6,0,2,0,0,0,0.0,0,2001-10-08 05:38:18,1002519498,3,3,0,0
978,0,0,1,6,6,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0,0,2001-10-08 05:43:18,1002519798,6,3,0,1
979,0,0,1,3,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-08 05:48:18,1002520098,6,3,0,0
980,0,0,2,4,3,0,1,0.0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0.5,1,2001-10-08 05:53:18,1002520398,4,3,0,1
981,0,0,4,6,6,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,1,2,0,1,0,0.25,1,2001-10-08 05:58:18,1002520698,6,5,0,1
982,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 06:03:18,1002520998,0,0,0,1
983,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 06:08:18,1002521298,0,0,0,0
984,0,0,4,8,9,0,0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,2,0,2,0,0.25,1,2001-10-08 06:13:18,1002521598,4,5,0,5
985,0,0,1,3,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-08 06:18:18,1002521898,6,3,0,2
986,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-08 06:23:18,1002522198,0,0,0,1
987,0,0,1,9,9,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-08 06:28:18,1002522498,10,5,0,0
